base_config,config,policy,episode_id,jitter_seed,jitter_applied,generated_config_path,episode_length,outcome,red_alive_final,blue_alive_final,mav_alive_final,red_fire_count,blue_fire_count,red_hit_count,blue_hit_count,first_launch_side,first_hit_side,red_min_altitude_m,blue_min_altitude_m,red_speed_min_mps,red_speed_max_mps,blue_speed_min_mps,blue_speed_max_mps,death_reasons
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,blue_rule_only_strength_probe,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,4178.892329030067,5121.057060927969,202.67670562605514,292.7963533321155,253.38461610094285,354.0480994182423,
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,blue_rule_only_strength_probe,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,4178.892329030067,5121.057060927969,202.67670562605514,292.7963533321155,253.38461610094285,354.0480994182423,
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,zero_action_red_vs_blue_rule,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,2789.738915187389,4940.933068543509,194.2212097865926,264.8082573865135,234.5316067400741,354.5677382772138,red:missile_hit:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,zero_action_red_vs_blue_rule,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,2789.738915187389,4940.933068543509,194.2212097865926,264.8082573865135,234.5316067400741,354.5677382772138,red:missile_hit:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,level_flight_red_vs_blue_rule,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,3,2,1,0,1,0,0,blue,,4291.008961745087,4950.236123637835,184.53069326235595,294.20483068952234,234.5316067400741,352.8566804284854,
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,level_flight_red_vs_blue_rule,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,3,2,1,0,1,0,0,blue,,4291.008961745087,4950.236123637835,184.53069326235595,294.20483068952234,234.5316067400741,352.8566804284854,
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,straight_chase_red_vs_blue_rule,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,506,red_win,2,0,1,2,1,2,1,blue,blue,5857.42705116815,5732.7881536103105,184.53069326235595,349.35151431737216,234.5316067400741,348.0540754303937,red:missile_hit:1;blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,straight_chase_red_vs_blue_rule,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,506,red_win,2,0,1,2,1,2,1,blue,blue,5857.42705116815,5732.7881536103105,184.53069326235595,349.35151431737216,234.5316067400741,348.0540754303937,red:missile_hit:1;blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,oracle_geometry_red_vs_blue_rule,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,506,red_win,2,0,1,2,1,2,1,blue,blue,5857.42705116815,5732.7881536103105,184.53069326235595,349.35151431737216,234.5316067400741,348.0540754303937,red:missile_hit:1;blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,oracle_geometry_red_vs_blue_rule,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,506,red_win,2,0,1,2,1,2,1,blue,blue,5857.42705116815,5732.7881536103105,184.53069326235595,349.35151431737216,234.5316067400741,348.0540754303937,red:missile_hit:1;blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,oracle_launch_window_red_vs_blue_rule,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,718,red_win,3,0,1,2,0,2,0,red,red,4550.712001717785,5732.7881536103105,163.12636737781062,342.36154028733915,234.5316067400741,351.94641645725204,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,oracle_launch_window_red_vs_blue_rule,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,718,red_win,3,0,1,2,0,2,0,red,red,4550.712001717785,5732.7881536103105,163.12636737781062,342.36154028733915,234.5316067400741,351.94641645725204,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,oracle_launch_window_red_vs_blue_zero,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,411,red_win,3,0,1,2,0,2,0,red,red,5433.256128890839,3391.534358749473,163.12636737781062,343.9306119210926,234.55869533407392,305.10574089394385,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,oracle_launch_window_red_vs_blue_zero,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,411,red_win,3,0,1,2,0,2,0,red,red,5433.256128890839,3391.534358749473,163.12636737781062,343.9306119210926,234.55869533407392,305.10574089394385,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,obs_limited_chase_red_vs_blue_rule,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2433.947990388948,5305.993258960775,184.53069326235595,344.9249215291674,234.5316067400741,354.64619981807925,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,obs_limited_chase_red_vs_blue_rule,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2433.947990388948,5305.993258960775,184.53069326235595,344.9249215291674,234.5316067400741,354.64619981807925,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,obs_limited_chase_red_vs_blue_zero,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,348,red_win,3,0,1,2,0,2,0,red,red,4314.797716165057,3391.534358749473,184.53069326235595,341.8083728979683,234.55869533407392,305.10574089394385,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,obs_limited_chase_red_vs_blue_zero,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,348,red_win,3,0,1,2,0,2,0,red,red,4314.797716165057,3391.534358749473,184.53069326235595,341.8083728979683,234.55869533407392,305.10574089394385,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,obs_limited_chase_red_vs_blue_rule_with_mav_shared,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2433.947990388948,5305.993258960775,184.53069326235595,344.9249215291674,234.5316067400741,354.64619981807925,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,obs_limited_chase_red_vs_blue_rule_with_mav_shared,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2433.947990388948,5305.993258960775,184.53069326235595,344.9249215291674,234.5316067400741,354.64619981807925,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,red_rule_vs_blue_zero,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,370,red_win,3,0,1,2,0,2,0,red,red,5974.836515918863,3391.534358749473,184.53069326235595,349.9610945166974,234.55869533407392,305.10574089394385,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,red_rule_vs_blue_zero,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,370,red_win,3,0,1,2,0,2,0,red,red,5974.836515918863,3391.534358749473,184.53069326235595,349.9610945166974,234.55869533407392,305.10574089394385,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,blue_rule_only_strength_probe,0,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,3,2,1,0,1,0,0,blue,,4291.008961745087,4950.236123637835,184.53069326235595,294.20483068952234,234.5316067400741,352.8566804284854,
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,blue_rule_only_strength_probe,1,2,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_2.yaml,1000,draw_or_timeout,3,2,1,0,1,0,0,blue,,4291.008961745087,4950.236123637835,184.53069326235595,294.20483068952234,234.5316067400741,352.8566804284854,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,zero_action_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,2961.7661160203756,4989.014320099175,232.06442897156538,285.6178093520929,231.5588832400836,354.4207533840979,red:missile_hit:1
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,zero_action_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,2961.7661160203756,4989.014320099175,232.06442897156538,285.6178093520929,231.5588832400836,354.4207533840979,red:missile_hit:1
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,level_flight_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,4522.678674616251,4968.138230875755,211.2241056552455,291.8759045286125,231.5588832400836,353.0434139913526,red:missile_hit:1
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,level_flight_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,4522.678674616251,4968.138230875755,211.2241056552455,291.8759045286125,231.5588832400836,353.0434139913526,red:missile_hit:1
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,straight_chase_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,3344.501278542316,5324.195777501733,232.21490755322435,348.5266920154785,231.5588832400836,352.2712183965147,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,straight_chase_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,3344.501278542316,5324.195777501733,232.21490755322435,348.5266920154785,231.5588832400836,352.2712183965147,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_geometry_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,3344.501278542316,5324.195777501733,232.21490755322435,348.5266920154785,231.5588832400836,352.2712183965147,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_geometry_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,3344.501278542316,5324.195777501733,232.21490755322435,348.5266920154785,231.5588832400836,352.2712183965147,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_launch_window_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,4581.120121678027,5724.607699925745,229.75550722186324,342.0358781067741,231.5588832400836,341.70743361562126,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_launch_window_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,4581.120121678027,5724.607699925745,229.75550722186324,342.0358781067741,231.5588832400836,341.70743361562126,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_launch_window_red_vs_blue_zero,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,5518.232872940863,3418.344956570837,232.21490755322435,343.90693108265333,226.53975388433727,312.66397678672456,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_launch_window_red_vs_blue_zero,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,5518.232872940863,3418.344956570837,232.21490755322435,343.90693108265333,226.53975388433727,312.66397678672456,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,6021.900272621567,5724.607699925745,232.21316877931665,344.22500849992804,231.5588832400836,353.6141821586548,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,6021.900272621567,5724.607699925745,232.21316877931665,344.22500849992804,231.5588832400836,353.6141821586548,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_zero,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,6021.900272621567,3418.344956570837,232.21316877931665,344.22500849992804,226.53975388433727,312.66397678672456,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_zero,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,6021.900272621567,3418.344956570837,232.21316877931665,344.22500849992804,226.53975388433727,312.66397678672456,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_rule_with_mav_shared,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,6021.900272621567,5724.607699925745,232.21316877931665,344.22500849992804,231.5588832400836,353.6141821586548,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_rule_with_mav_shared,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,6021.900272621567,5724.607699925745,232.21316877931665,344.22500849992804,231.5588832400836,353.6141821586548,
uav_env/JSBSim/configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,red_rule_vs_blue_zero,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_3v2_all_attack_uav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,3134.1320536581698,3418.344956570837,211.6246432700869,350.93704848982,226.53975388433727,312.66397678672456,
