base_config,config,policy,episode_id,jitter_seed,jitter_applied,generated_config_path,agent_id,step,altitude_m,speed_mps,roll_rad,pitch_rad,yaw_rad,vertical_speed_mps,action_pitch,action_heading,action_speed,nearest_enemy_distance_m,missile_warning,death_reason
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,946,2590.80838901715,254.1338341044466,0.8619220874120525,-0.06926557568055543,0.020948567119864998,-32.7207535497036,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,947,2584.7452360095263,253.70977847450175,0.6077461462818671,-0.06614418726221204,0.03506880810693165,-27.65771985118825,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,948,2579.839583975655,253.32193367722348,0.33571965920068064,-0.057629027529805595,0.04755806760391272,-21.189240066792856,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,949,2576.3350268279496,252.92729576041697,0.040853281405237474,-0.044628966163748555,0.05621925145102628,-13.753154302823903,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,950,2574.349011184618,252.49627387104582,-0.282939821323779,-0.029365330838998997,0.05896763370023197,-6.170116238625268,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,951,2573.799949918771,252.05072229712118,-0.6392841187417488,-0.014455110275844875,0.05474478301092513,0.3989922432611276,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,952,2574.3516563799444,251.62452233626317,-1.0283245968089942,-0.0033071656344822926,0.04412304917246368,4.620416355752335,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,953,2575.4185040741622,251.25979285676428,-1.4467931852200189,0.0012270013528615567,0.02997339784720342,5.424255354472333,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,954,2576.2764619411114,251.1047374100419,-1.8382663592322563,0.0017842912991520214,0.016472588263926308,2.7796309688281036,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,955,2576.4962793739915,251.7613558252815,-2.0709422922330813,-0.0018452508920365643,0.005056813416452798,-0.5218617443984727,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,956,2576.0623227226856,252.47992654986885,-2.2650864897674463,-0.008712941966670565,6.281009341780764,-4.156800019055411,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,957,2574.7913350225567,252.9127298550758,-2.522652043611121,-0.01401833603587887,6.277188419205516,-8.523383165818654,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,958,2572.658102719045,253.27839230564177,-2.7592187661733223,-0.018564387613149224,6.275368530096443,-12.784597277879135,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,959,2569.8477049766066,254.05505571684137,-2.855476117438529,-0.021505058013351775,6.270734369080944,-14.819887354984996,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,960,2566.7035546931684,254.80371877181045,-2.8902195222589264,-0.025076253246494724,6.268898107069073,-16.625285726175132,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,961,2563.1953632639797,255.42292299806897,-2.9402665458732336,-0.02758341148342266,6.268168892120117,-18.454448489676906,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,962,2559.32151176987,255.90402163503316,-3.0142900862560764,-0.02936531408599638,6.267922685139708,-20.291734236802597,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,963,2555.071330408806,256.2207022549063,-3.1170168227691657,-0.030626128234375348,6.267895654997733,-22.2406121662794,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,964,2550.4069807620676,256.33672598196637,3.0279607738311936,-0.031573477984051676,6.267840036379607,-24.465037355383206,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,965,2545.2532219405803,256.207236009985,2.84464455542967,-0.03251662910662259,6.267535700998039,-27.169983496753563,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,966,2539.495051538998,255.78190447402352,2.6036261258413536,-0.033967757160159956,6.266897812238108,-30.525236727530217,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,967,2533.016302674544,255.10256063403628,2.293175529851691,-0.03685770873894197,6.266139720715588,-34.16516844814217,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,968,2525.8960692033293,254.4996630123415,1.955785948212207,-0.0433117600758803,6.266236096453085,-36.847394772665076,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,969,2518.3645646487776,254.01666645119653,1.6444092087540214,-0.05225715670533739,6.2699735371983465,-38.22171958191893,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,970,2510.714158372021,253.63792819028626,1.3647925164015038,-0.06093930203781237,6.278270515229092,-37.998785727517486,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,971,2503.281462289399,253.33775082507705,1.1031284178171572,-0.06675704965863001,0.00715909358554161,-36.03229237974246,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,972,2496.4194659388095,253.09223195614322,0.8438176739887681,-0.0680370500728503,0.021392147799830064,-32.29434395065716,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,923,2693.4014276578905,252.0266332183316,-1.901691013082478,0.0022430867405454236,0.013328671715727904,1.7017067529505407,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,924,2693.3918224870026,252.72774439474165,-2.137701077152562,-0.0027057557234021444,0.0017736400421010006,-1.7022066819431043,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,925,2692.695887906206,253.50111112154494,-2.348657977269136,-0.009790410540802251,6.277405633290345,-5.306295228396946,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,926,2691.25295967688,254.19379787824622,-2.5262319444920136,-0.015722655834353203,6.2729860234740045,-8.994734975639632,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,927,2689.1684652744148,255.06823640579717,-2.615630521233915,-0.019926507490335567,6.268609323404382,-11.563472867774818,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,928,2686.675324419469,256.0236784081285,-2.6359411131025907,-0.02415618067651621,6.26625115231436,-13.431390596581574,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,929,2683.8034577284902,256.86170302167756,-2.6577097060861194,-0.02742970332509441,6.265287871554072,-15.248699308257395,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,930,2680.590721430022,257.61672763404493,-2.6872039676974,-0.029908677219711945,6.265112392366361,-16.84188615903798,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,931,2677.080596275297,258.2843675143401,-2.724263569006833,-0.03175435279150353,6.26547478334126,-18.22686900106671,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,932,2673.3116864327612,258.859005347727,-2.768927388354474,-0.03306830937518885,6.266195969042745,-19.43609222448445,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,933,2669.31497686387,259.3336335031015,-2.821905799452421,-0.0339222303685799,6.267126475516345,-20.513008417126994,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,934,2665.1116192685545,259.6989956608435,-2.884762084098562,-0.034373920272435916,6.26813518023508,-21.51297467501047,0.0,0.0,0.0,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_1,935,2660.71015933477,259.9423097982945,-2.960158957332554,-0.034479290173683036,6.26909965283257,-22.50770806468601,0.0,0.0,0.0,,0,Crash_LowAlt
