iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
689,88192,-21.4512,605.4,0.00,1.90,-0.000033,0.007100,0.327734,0.856781,0.206999,-1.000000,1.000000,1.568135,0.151936,0,greedy_fsm,124
690,88320,-21.4512,605.4,0.00,1.90,-0.000035,0.015315,0.327826,0.860772,0.199730,-1.000000,1.000000,0.842784,0.700307,0,greedy_fsm,124
691,88448,-21.4512,605.4,0.00,1.90,0.000009,0.078424,0.328472,0.870640,0.381524,-1.000000,1.000000,-1.276626,0.806513,0,greedy_fsm,124
692,88576,-21.4512,605.4,0.00,1.90,-0.001757,0.003660,0.329040,0.869687,0.187475,-1.000000,1.000000,-0.029676,0.087685,0,greedy_fsm,124
693,88704,-21.7157,598.0,0.00,1.90,-0.000056,2.085212,0.329166,0.877847,0.343742,-1.000000,1.000000,0.895501,0.816941,0,greedy_fsm,125
694,88832,-21.7157,598.0,0.00,1.90,-0.000026,0.010227,0.329454,0.860504,0.206865,-1.000000,1.000000,1.287901,0.108997,0,greedy_fsm,125
695,88960,-21.7157,598.0,0.00,1.90,-0.000016,0.036061,0.330143,0.861634,0.200979,-1.000000,1.000000,-0.646800,1.015197,0,greedy_fsm,125
696,89088,-21.7157,598.0,0.00,1.90,0.000002,0.055370,0.330823,0.871054,0.372733,-1.000000,1.000000,-0.351977,0.766632,0,greedy_fsm,125
697,89216,-22.1717,600.4,0.00,2.00,-0.000007,1.580024,0.331321,0.872536,0.333307,-1.000000,1.000000,-0.363326,0.341270,0,greedy_fsm,126
698,89344,-22.1717,600.4,0.00,2.00,-0.000208,0.014454,0.331639,0.863948,0.195030,-1.000000,1.000000,1.717710,0.292355,0,greedy_fsm,126
699,89472,-22.1717,600.4,0.00,2.00,-0.000029,0.012511,0.332076,0.875072,0.190495,-1.000000,1.000000,1.134454,0.232378,0,greedy_fsm,126
700,89600,-22.1717,600.4,0.00,2.00,-0.000057,0.086732,0.332853,0.879775,0.273258,-1.000000,1.000000,-0.316756,0.604262,0,greedy_fsm,126
701,89728,-22.1717,600.4,0.00,2.00,0.000012,0.003347,0.333839,0.870420,0.195001,-1.000000,1.000000,0.106585,0.043765,0,greedy_fsm,126
702,89856,-22.1152,595.6,0.00,2.00,-0.000050,2.067200,0.334449,0.854552,0.416317,-1.000000,1.000000,0.684405,0.852870,0,greedy_fsm,127
703,89984,-22.1152,595.6,0.00,2.00,-0.000007,0.011925,0.334537,0.863240,0.195983,-1.000000,1.000000,1.469173,0.133772,0,greedy_fsm,127
704,90112,-22.1152,595.6,0.00,2.00,0.000022,0.038618,0.334634,0.863007,0.200854,-1.000000,1.000000,-0.307565,1.259000,0,greedy_fsm,127
705,90240,-22.1152,595.6,0.00,2.00,-0.000032,0.050136,0.334686,0.859697,0.427978,-1.000000,1.000000,-1.034113,0.982274,0,greedy_fsm,127
706,90368,-23.0664,584.3,0.00,2.00,-0.000050,2.037211,0.334512,0.866177,0.326451,-1.000000,1.000000,-0.319649,0.205811,0,greedy_fsm,128
707,90496,-23.0664,584.3,0.00,2.00,-0.000025,0.015109,0.334278,0.870785,0.197300,-1.000000,1.000000,1.308232,0.371205,0,greedy_fsm,128
708,90624,-23.0664,584.3,0.00,2.00,-0.000024,0.013092,0.334662,0.860784,0.198790,-1.000000,1.000000,1.175539,0.338336,0,greedy_fsm,128
709,90752,-23.0664,584.3,0.00,2.00,-0.000026,0.074560,0.334911,0.873117,0.273499,-1.000000,1.000000,-1.484853,0.633459,0,greedy_fsm,128
710,90880,-23.0664,584.3,0.00,2.00,-0.000029,0.005431,0.335008,0.871656,0.193766,-1.000000,1.000000,0.057297,0.069680,0,greedy_fsm,128
711,91008,-22.9953,581.1,0.00,2.00,-0.000058,2.037692,0.334864,0.874991,0.417728,-1.000000,1.000000,0.530129,0.802399,0,greedy_fsm,129
712,91136,-22.9953,581.1,0.00,2.00,0.000006,0.018669,0.334943,0.868413,0.192591,-1.000000,1.000000,1.425102,0.103500,0,greedy_fsm,129
713,91264,-22.9953,581.1,0.00,2.00,-0.000059,0.039560,0.334984,0.873404,0.193793,-1.000000,1.000000,0.118780,1.236143,0,greedy_fsm,129
714,91392,-22.9953,581.1,0.00,2.00,-0.000036,0.062758,0.335539,0.867472,0.428503,-1.000000,1.000000,-1.062223,0.887849,0,greedy_fsm,129
715,91520,-23.0260,579.0,0.00,2.00,-0.000024,2.046264,0.336209,0.868884,0.225570,-1.000000,1.000000,-0.486354,0.194836,0,greedy_fsm,130
716,91648,-23.0260,579.0,0.00,2.00,-0.000912,0.019281,0.336891,0.864289,0.194036,-1.000000,1.000000,1.404172,0.748842,0,greedy_fsm,130
717,91776,-23.0260,579.0,0.00,2.00,-0.000100,0.016285,0.337274,0.866968,0.187874,-1.000000,1.000000,1.407055,0.241259,0,greedy_fsm,130
718,91904,-23.0260,579.0,0.00,2.00,-0.000015,0.008508,0.337718,0.859444,0.204042,-1.000000,1.000000,-0.078027,0.606064,0,greedy_fsm,130
719,92032,-23.0260,579.0,0.00,2.00,-0.000021,0.189442,0.338377,0.863811,0.271528,-1.000000,1.000000,0.440744,0.337184,0,greedy_fsm,130
720,92160,-23.0703,580.7,0.00,2.00,0.000025,2.082605,0.338704,0.832772,0.385884,-1.000000,1.000000,0.274394,0.653060,0,greedy_fsm,131
721,92288,-23.0703,580.7,0.00,2.00,-0.000548,0.020464,0.338983,0.837523,0.222238,-1.000000,1.000000,0.941851,0.123030,0,greedy_fsm,131
722,92416,-23.0703,580.7,0.00,2.00,-0.003004,0.014085,0.339371,0.873947,0.193250,-1.000000,1.000000,-0.000769,0.820466,0,greedy_fsm,131
723,92544,-23.0703,580.7,0.00,2.00,-0.000288,0.092761,0.339486,0.865414,0.425499,-1.000000,1.000000,-1.067408,0.648172,0,greedy_fsm,131
724,92672,-23.0703,580.7,0.00,2.00,-0.000002,0.018172,0.339716,0.863927,0.193897,-1.000000,1.000000,-0.238652,0.078614,0,greedy_fsm,131
725,92800,-23.2297,578.9,0.00,2.00,0.000138,2.043503,0.339877,0.860577,0.292909,-1.000000,1.000000,1.081773,0.819878,0,greedy_fsm,132
726,92928,-23.2297,578.9,0.00,2.00,-0.000263,0.002785,0.340069,0.859257,0.196846,-1.000000,1.000000,1.557968,0.070210,0,greedy_fsm,132
727,93056,-23.2297,578.9,0.00,2.00,-0.000007,0.033803,0.340212,0.868922,0.193019,-1.000000,1.000000,-0.629035,0.943118,0,greedy_fsm,132
728,93184,-23.2297,578.9,0.00,2.00,-0.000015,0.087478,0.340330,0.865444,0.332207,-1.000000,1.000000,-0.182552,0.533226,0,greedy_fsm,132
729,93312,-24.3086,580.7,0.00,2.00,-0.000023,2.013822,0.340816,0.868821,0.416334,-1.000000,1.000000,0.113267,0.622669,0,greedy_fsm,133
730,93440,-24.3086,580.7,0.00,2.00,-0.000043,0.010858,0.341586,0.857086,0.204113,-1.000000,1.000000,1.462208,0.092899,0,greedy_fsm,133
731,93568,-24.3086,580.7,0.00,2.00,-0.000024,0.015988,0.342501,0.863197,0.203463,-1.000000,1.000000,0.483890,0.978694,0,greedy_fsm,133
732,93696,-24.3086,580.7,0.00,2.00,-0.000019,0.079141,0.343293,0.869919,0.415718,-1.000000,1.000000,-1.216930,0.802602,0,greedy_fsm,133
733,93824,-24.3086,580.7,0.00,2.00,-0.000010,0.009570,0.344070,0.856383,0.201442,-1.000000,1.000000,-0.189368,0.051778,0,greedy_fsm,133
734,93952,-24.5596,580.4,0.00,2.00,-0.000117,2.019366,0.344644,0.861655,0.268011,-1.000000,1.000000,1.002153,0.905292,0,greedy_fsm,134
735,94080,-24.5596,580.4,0.00,2.00,-0.000032,0.002251,0.344524,0.869242,0.193247,-1.000000,1.000000,1.634019,0.080522,0,greedy_fsm,134
736,94208,-24.5596,580.4,0.00,2.00,-0.000041,0.036530,0.344401,0.863569,0.206368,-1.000000,1.000000,-0.525491,0.877335,0,greedy_fsm,134
737,94336,-24.5596,580.4,0.00,2.00,-0.000022,0.084836,0.344341,0.854794,0.327305,-1.000000,1.000000,0.000529,0.472190,0,greedy_fsm,134
738,94464,-24.5261,580.9,0.00,2.00,-0.000131,2.002454,0.344522,0.868536,0.435820,-1.000000,1.000000,0.149716,0.654433,0,greedy_fsm,135
739,94592,-24.5261,580.9,0.00,2.00,-0.000243,0.013891,0.344361,0.861180,0.207402,-1.000000,1.000000,1.474074,0.113128,0,greedy_fsm,135
740,94720,-24.5261,580.9,0.00,2.00,-0.000040,0.014428,0.344388,0.861620,0.199121,-1.000000,1.000000,0.470972,1.034104,0,greedy_fsm,135
741,94848,-24.5261,580.9,0.00,2.00,-0.000059,0.066034,0.344890,0.867541,0.421223,-1.000000,1.000000,-1.239768,0.853624,0,greedy_fsm,135
742,94976,-24.9941,578.0,0.00,2.00,-0.000027,1.937307,0.345852,0.870501,0.186961,-1.000000,1.000000,-0.383042,0.181988,0,greedy_fsm,136
743,95104,-24.9941,578.0,0.00,2.00,-0.000870,0.015345,0.346806,0.860249,0.199778,-1.000000,1.000000,0.975333,0.955022,0,greedy_fsm,136
744,95232,-24.9941,578.0,0.00,2.00,-0.000519,0.002450,0.347268,0.863427,0.196503,-1.000000,1.000000,1.715858,0.137131,0,greedy_fsm,136
745,95360,-24.9941,578.0,0.00,2.00,-0.000003,0.042374,0.347236,0.857899,0.202523,-1.000000,1.000000,-0.971434,0.958260,0,greedy_fsm,136
746,95488,-24.9941,578.0,0.00,2.00,-0.001727,0.084818,0.346966,0.861345,0.277863,-1.000000,1.000000,0.298950,0.503696,0,greedy_fsm,136
747,95616,-25.3970,577.7,0.00,2.00,-0.000140,1.962410,0.347008,0.867067,0.421508,-1.000000,1.000000,0.082845,0.798881,0,greedy_fsm,137
748,95744,-25.3970,577.7,0.00,2.00,0.000007,0.017817,0.347420,0.867350,0.193518,-1.000000,1.000000,1.602436,0.233808,0,greedy_fsm,137
749,95872,-25.3970,577.7,0.00,2.00,-0.000077,0.017897,0.347884,0.879253,0.185886,-1.000000,1.000000,0.582483,0.437314,0,greedy_fsm,137
750,96000,-25.3970,577.7,0.00,2.00,-0.000100,0.094890,0.348818,0.877206,0.423193,-1.000000,1.000000,-0.616367,0.480433,0,greedy_fsm,137
751,96128,-25.0131,577.0,0.00,2.00,-0.000036,1.946320,0.349486,0.861640,0.266372,-1.000000,1.000000,-0.467917,0.227159,0,greedy_fsm,138
752,96256,-25.0131,577.0,0.00,2.00,0.000020,0.018741,0.350062,0.860124,0.199319,-1.000000,1.000000,1.301081,0.614553,0,greedy_fsm,138
753,96384,-25.0131,577.0,0.00,2.00,-0.000002,0.021153,0.350125,0.859905,0.200069,-1.000000,1.000000,1.408143,0.158110,0,greedy_fsm,138
754,96512,-25.0131,577.0,0.00,2.00,-0.000031,0.032374,0.350204,0.857976,0.202251,-1.000000,1.000000,-0.683758,0.804170,0,greedy_fsm,138
755,96640,-25.0131,577.0,0.00,2.00,-0.002207,0.106817,0.350379,0.849594,0.252594,-1.000000,1.000000,0.434198,0.285312,0,greedy_fsm,138
756,96768,-24.2200,576.7,0.00,2.00,0.000008,2.305442,0.350157,0.874070,0.422991,-1.000000,1.000000,0.004946,1.406390,0,greedy_fsm,139
757,96896,-24.2200,576.7,0.00,2.00,-0.000000,0.008193,0.350008,0.855836,0.206316,-1.000000,1.000000,1.679301,0.117084,0,greedy_fsm,139
758,97024,-24.2200,576.7,0.00,2.00,-0.000003,0.013467,0.350111,0.855224,0.204373,-1.000000,1.000000,0.421332,1.042453,0,greedy_fsm,139
759,97152,-24.2200,576.7,0.00,2.00,-0.000350,0.082733,0.350460,0.869130,0.416653,-1.000000,1.000000,-0.685392,0.905951,0,greedy_fsm,139
760,97280,-24.2200,576.7,0.00,2.00,-0.001632,0.081412,0.351023,0.832765,0.218865,-1.000000,1.000000,-0.000545,0.287145,0,greedy_fsm,139
761,97408,-24.2654,576.9,0.00,2.00,-0.000675,1.967062,0.351613,0.855994,0.283925,-1.000000,1.000000,0.633882,0.819423,0,greedy_fsm,140
762,97536,-24.2654,576.9,0.00,2.00,0.000008,0.010590,0.352340,0.865100,0.204547,-1.000000,1.000000,0.912956,0.100970,0,greedy_fsm,140
763,97664,-24.2654,576.9,0.00,2.00,-0.000012,0.043658,0.352560,0.854750,0.209247,-1.000000,1.000000,-0.862269,0.727825,0,greedy_fsm,140
764,97792,-24.2654,576.9,0.00,2.00,-0.001044,0.076010,0.352003,0.860539,0.346348,-1.000000,1.000000,-0.160920,0.558492,0,greedy_fsm,140
765,97920,-24.1481,576.7,0.00,2.00,-0.000785,1.939526,0.351462,0.854233,0.411830,-1.000000,1.000000,0.076076,0.641147,0,greedy_fsm,141
766,98048,-24.1481,576.7,0.00,2.00,-0.000009,0.071923,0.351178,0.868508,0.203746,-1.000000,1.000000,1.548950,0.210696,0,greedy_fsm,141
767,98176,-24.1481,576.7,0.00,2.00,-0.000002,0.068365,0.350928,0.859896,0.205523,-1.000000,1.000000,1.102730,0.931557,0,greedy_fsm,141
768,98304,-24.1481,576.7,0.00,2.00,-0.000103,0.055829,0.350845,0.862012,0.391193,-1.000000,1.000000,-1.090819,0.809657,0,greedy_fsm,141
769,98432,-24.1481,576.7,0.00,2.00,-0.002826,0.491550,0.351034,0.843089,0.220142,-1.000000,1.000000,-0.673539,0.856328,0,greedy_fsm,141
770,98560,-23.1430,577.2,0.00,2.00,-0.000025,2.049397,0.351400,0.860700,0.355357,-1.000000,1.000000,1.593379,1.463860,0,greedy_fsm,142
771,98688,-23.1430,577.2,0.00,2.00,-0.000010,0.006539,0.351981,0.857201,0.206717,-1.000000,1.000000,2.419053,0.125364,0,greedy_fsm,142
772,98816,-23.1430,577.2,0.00,2.00,0.000010,0.045402,0.352544,0.863365,0.202452,-1.000000,1.000000,1.174250,0.524350,0,greedy_fsm,142
773,98944,-23.1430,577.2,0.00,2.00,-0.000271,0.281650,0.352956,0.873699,0.382167,-1.000000,1.000000,0.243423,0.426261,0,greedy_fsm,142
774,99072,-23.3701,576.6,0.00,2.00,-0.000098,2.128798,0.353357,0.858654,0.427418,-1.000000,1.000000,-0.258775,0.469341,0,greedy_fsm,143
775,99200,-23.3701,576.6,0.00,2.00,0.000054,0.015701,0.353481,0.858210,0.210732,-1.000000,1.000000,0.516978,0.275508,0,greedy_fsm,143
776,99328,-23.3701,576.6,0.00,2.00,-0.000012,0.026869,0.353984,0.857401,0.205879,-1.000000,1.000000,-0.453989,0.318732,0,greedy_fsm,143
777,99456,-23.3701,576.6,0.00,2.00,-0.000022,0.086626,0.354561,0.867499,0.415710,-1.000000,1.000000,-0.833236,0.637045,0,greedy_fsm,143
778,99584,-23.3701,576.6,0.00,2.00,-0.000798,0.047564,0.355083,0.850161,0.206874,-1.000000,1.000000,0.009654,0.090021,0,greedy_fsm,143
779,99712,-23.2164,576.5,0.00,2.00,-0.000022,2.089195,0.355731,0.864814,0.303474,-1.000000,1.000000,0.593035,0.722223,0,greedy_fsm,144
780,99840,-23.2164,576.5,0.00,2.00,-0.000004,0.007627,0.356470,0.863125,0.197534,-1.000000,1.000000,0.946076,0.093432,0,greedy_fsm,144
781,99968,-23.2164,576.5,0.00,2.00,0.000006,0.043295,0.356971,0.861493,0.206243,-1.000000,1.000000,-1.072703,0.860047,0,greedy_fsm,144
782,100000,-23.2164,576.5,0.00,2.00,-0.000100,0.217827,0.356722,0.870859,0.408896,-1.000000,1.000000,-1.075541,0.893329,0,greedy_fsm,144
