iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
1052,134656,10.6678,1000.0,1.90,2.00,-0.000009,0.023712,0.376635,0.859025,0.204921,-1.000000,1.000000,2.102558,0.214574,0,greedy_fsm,137
1053,134784,10.6678,1000.0,1.90,2.00,-0.000007,0.005960,0.377010,0.870438,0.195382,-1.000000,1.000000,1.862794,0.270804,0,greedy_fsm,137
1054,134912,10.6678,1000.0,1.90,2.00,-0.000017,0.020516,0.377336,0.849694,0.206661,-1.000000,1.000000,1.189848,0.183051,0,greedy_fsm,137
1055,135040,10.6678,1000.0,1.90,2.00,0.000009,0.019170,0.377460,0.855018,0.212063,-1.000000,1.000000,1.706007,0.374743,0,greedy_fsm,137
1056,135168,10.6678,1000.0,1.90,2.00,-0.000046,0.041494,0.377523,0.853567,0.211597,-1.000000,1.000000,1.811878,0.464899,0,greedy_fsm,137
1057,135296,10.6678,1000.0,1.90,2.00,0.000005,0.025455,0.377753,0.854042,0.212844,-1.000000,1.000000,1.696217,0.046581,0,greedy_fsm,137
1058,135424,11.6767,1000.0,2.00,2.00,-0.000015,1.743087,0.378291,0.858140,0.207994,-1.000000,1.000000,1.194492,0.980223,0,greedy_fsm,138
1059,135552,11.6767,1000.0,2.00,2.00,-0.000019,0.021297,0.378777,0.865878,0.205159,-1.000000,1.000000,2.201789,0.135859,0,greedy_fsm,138
1060,135680,11.6767,1000.0,2.00,2.00,0.000013,0.009111,0.379150,0.866435,0.201916,-1.000000,1.000000,2.493783,0.070761,0,greedy_fsm,138
1061,135808,11.6767,1000.0,2.00,2.00,-0.000019,0.009846,0.379309,0.863061,0.205592,-1.000000,1.000000,2.351803,0.194308,0,greedy_fsm,138
1062,135936,11.6767,1000.0,2.00,2.00,-0.000057,0.107270,0.379115,0.865646,0.199849,-1.000000,1.000000,2.203978,0.198268,0,greedy_fsm,138
1063,136064,11.6767,1000.0,2.00,2.00,-0.000133,0.001049,0.379382,0.854883,0.206650,-1.000000,1.000000,2.495168,0.041596,0,greedy_fsm,138
1064,136192,11.6767,1000.0,2.00,2.00,0.000042,0.012780,0.380011,0.864954,0.209903,-1.000000,1.000000,2.426395,0.029963,0,greedy_fsm,138
1065,136320,12.7497,1000.0,2.10,2.00,0.000012,2.017957,0.380584,0.853060,0.210644,-1.000000,1.000000,1.901200,0.747217,0,greedy_fsm,139
1066,136448,12.7497,1000.0,2.10,2.00,-0.000006,0.017971,0.380939,0.863923,0.203045,-1.000000,1.000000,2.120334,0.499342,0,greedy_fsm,139
1067,136576,12.7497,1000.0,2.10,2.00,0.000006,0.007038,0.381193,0.856334,0.206313,-1.000000,1.000000,2.585642,0.031333,0,greedy_fsm,139
1068,136704,12.7497,1000.0,2.10,2.00,-0.000022,0.001619,0.380870,0.855718,0.208923,-1.000000,1.000000,2.828831,0.057221,0,greedy_fsm,139
1069,136832,12.7497,1000.0,2.10,2.00,-0.000002,0.004633,0.380390,0.850192,0.209179,-1.000000,1.000000,2.526296,0.073069,0,greedy_fsm,139
1070,136960,12.7497,1000.0,2.10,2.00,0.000003,0.014676,0.380007,0.859188,0.202636,-1.000000,1.000000,2.509531,0.050008,0,greedy_fsm,139
1071,137088,12.7497,1000.0,2.10,2.00,-0.000022,0.075924,0.379926,0.856714,0.206936,-1.000000,1.000000,2.315347,0.112023,0,greedy_fsm,139
1072,137216,12.7497,1000.0,2.10,2.00,-0.000028,0.007040,0.379706,0.864999,0.199130,-1.000000,1.000000,2.328168,0.091120,0,greedy_fsm,139
1073,137344,13.7867,1000.0,2.20,2.00,-0.000032,1.896070,0.378956,0.855446,0.210381,-1.000000,1.000000,1.749677,0.870891,0,greedy_fsm,140
1074,137472,13.7867,1000.0,2.20,2.00,0.000008,0.025492,0.378215,0.854022,0.205724,-1.000000,1.000000,2.335916,0.202404,0,greedy_fsm,140
1075,137600,13.7867,1000.0,2.20,2.00,0.000007,0.020844,0.377666,0.858537,0.203043,-1.000000,1.000000,2.605442,0.097638,0,greedy_fsm,140
1076,137728,13.7867,1000.0,2.20,2.00,-0.000034,0.032053,0.377373,0.865027,0.199309,-1.000000,1.000000,2.898218,0.289964,0,greedy_fsm,140
1077,137856,13.7867,1000.0,2.20,2.00,0.000014,0.009687,0.376786,0.860503,0.206898,-1.000000,1.000000,1.683336,0.371903,0,greedy_fsm,140
1078,137984,13.7867,1000.0,2.20,2.00,-0.000025,0.183059,0.376601,0.864140,0.195269,-1.000000,1.000000,0.500935,0.604145,0,greedy_fsm,140
1079,138112,13.7867,1000.0,2.20,2.00,-0.000003,0.019132,0.377080,0.855622,0.207963,-1.000000,1.000000,2.956944,0.147051,0,greedy_fsm,140
1080,138240,13.7867,1000.0,2.20,2.00,-0.000017,0.005203,0.377394,0.850852,0.212540,-1.000000,1.000000,3.094116,0.023379,0,greedy_fsm,140
1081,138368,17.6019,1000.0,2.40,2.00,-0.000041,1.565411,0.377571,0.866352,0.202005,-1.000000,1.000000,2.582077,0.766538,0,greedy_fsm,141
1082,138496,17.6019,1000.0,2.40,2.00,0.000011,0.029901,0.377260,0.860624,0.206376,-1.000000,1.000000,3.269463,0.022550,0,greedy_fsm,141
1083,138624,17.6019,1000.0,2.40,2.00,-0.000012,0.017297,0.376992,0.860644,0.202507,-1.000000,1.000000,3.408656,0.012438,0,greedy_fsm,141
1084,138752,17.6019,1000.0,2.40,2.00,0.000005,0.024172,0.376720,0.859544,0.207181,-1.000000,1.000000,3.416157,0.020000,0,greedy_fsm,141
1085,138880,17.6019,1000.0,2.40,2.00,-0.000007,0.030532,0.376439,0.869764,0.191503,-1.000000,1.000000,3.413853,0.007017,0,greedy_fsm,141
1086,139008,17.6019,1000.0,2.40,2.00,-0.000045,0.009650,0.376108,0.862253,0.202655,-1.000000,1.000000,3.279742,0.003201,0,greedy_fsm,141
1087,139136,17.6019,1000.0,2.40,2.00,-0.000064,0.023697,0.375579,0.859569,0.210166,-1.000000,1.000000,3.119071,0.006567,0,greedy_fsm,141
1088,139264,17.6019,1000.0,2.40,2.00,-0.000083,0.020541,0.374885,0.857749,0.212221,-1.000000,1.000000,2.946373,0.010428,0,greedy_fsm,141
1089,139392,19.7722,1000.0,2.60,2.00,-0.000006,1.765208,0.373990,0.859419,0.210037,-1.000000,1.000000,2.492032,0.423254,0,greedy_fsm,142
1090,139520,19.7722,1000.0,2.60,2.00,-0.000058,0.006055,0.373380,0.861734,0.199420,-1.000000,1.000000,2.779502,0.014347,0,greedy_fsm,142
1091,139648,19.7722,1000.0,2.60,2.00,-0.000013,0.002271,0.372891,0.852946,0.206772,-1.000000,1.000000,2.806967,0.064187,0,greedy_fsm,142
1092,139776,19.7722,1000.0,2.60,2.00,-0.000007,0.019836,0.372676,0.860166,0.204775,-1.000000,1.000000,2.795151,0.129021,0,greedy_fsm,142
1093,139904,19.7722,1000.0,2.60,2.00,0.000013,0.061101,0.372303,0.860371,0.205478,-1.000000,1.000000,1.914618,0.482774,0,greedy_fsm,142
1094,140032,19.7722,1000.0,2.60,2.00,-0.000212,0.032582,0.372364,0.749082,0.517072,-1.000000,1.000000,0.218487,0.209867,0,greedy_fsm,142
1095,140160,19.7722,1000.0,2.60,2.00,-0.001867,0.001156,0.372556,0.728353,0.508793,-1.000000,1.000000,-0.006972,0.011137,0,greedy_fsm,142
1096,140288,19.7722,1000.0,2.60,2.00,0.000436,0.006670,0.372959,0.723107,0.520180,-1.000000,1.000000,-0.113182,0.006556,0,greedy_fsm,142
1097,140416,18.4137,1000.0,2.50,2.00,-0.003212,0.421281,0.373062,0.847747,0.370982,-1.000000,1.000000,1.400861,1.251245,0,greedy_fsm,143
1098,140544,18.4137,1000.0,2.50,2.00,0.000001,0.004456,0.372976,0.849102,0.212327,-1.000000,1.000000,2.728889,0.034599,0,greedy_fsm,143
1099,140672,18.4137,1000.0,2.50,2.00,-0.000019,0.005621,0.373068,0.862773,0.200121,-1.000000,1.000000,2.601087,0.100068,0,greedy_fsm,143
1100,140800,18.4137,1000.0,2.50,2.00,0.000008,0.071257,0.372854,0.866591,0.202344,-1.000000,1.000000,2.487111,0.223130,0,greedy_fsm,143
1101,140928,18.4137,1000.0,2.50,2.00,0.000000,0.002561,0.373074,0.853099,0.211216,-1.000000,1.000000,2.510005,0.275161,0,greedy_fsm,143
1102,141056,18.4137,1000.0,2.50,2.00,-0.000008,0.000743,0.373327,0.852881,0.214310,-1.000000,1.000000,2.657832,0.030293,0,greedy_fsm,143
1103,141184,18.4137,1000.0,2.50,2.00,-0.000016,0.006190,0.373525,0.862771,0.199371,-1.000000,1.000000,2.629756,0.018042,0,greedy_fsm,143
1104,141312,18.6290,1000.0,2.50,2.00,0.000015,1.808858,0.373839,0.862862,0.202258,-1.000000,1.000000,2.284392,0.708136,0,greedy_fsm,144
1105,141440,18.6290,1000.0,2.50,2.00,-0.000017,0.014352,0.374005,0.857044,0.205073,-1.000000,1.000000,1.850957,1.003163,0,greedy_fsm,144
1106,141568,18.6290,1000.0,2.50,2.00,0.000010,0.008995,0.374278,0.854298,0.213588,-1.000000,1.000000,2.727668,0.025632,0,greedy_fsm,144
1107,141696,18.6290,1000.0,2.50,2.00,-0.000049,0.003328,0.374463,0.864429,0.201051,-1.000000,1.000000,2.699829,0.096001,0,greedy_fsm,144
1108,141824,18.6290,1000.0,2.50,2.00,-0.000052,0.001661,0.375202,0.854052,0.217596,-1.000000,1.000000,2.687747,0.035838,0,greedy_fsm,144
1109,141952,18.6290,1000.0,2.50,2.00,-0.000003,0.245207,0.376255,0.848465,0.210409,-1.000000,1.000000,2.018239,0.540173,0,greedy_fsm,144
1110,142080,18.6290,1000.0,2.50,2.00,-0.000995,0.048660,0.376927,0.777640,0.482776,-1.000000,1.000000,-0.149020,0.328335,0,greedy_fsm,144
1111,142208,18.6290,1000.0,2.50,2.00,-0.001003,0.023561,0.377583,0.756270,0.464141,-1.000000,1.000000,-0.276666,0.015850,0,greedy_fsm,144
1112,142336,17.6449,1000.0,2.40,2.00,-0.001296,0.404080,0.378461,0.768580,0.477170,-1.000000,1.000000,-0.107214,0.218814,0,greedy_fsm,145
1113,142464,17.6449,1000.0,2.40,2.00,-0.000017,0.025751,0.379420,0.853313,0.215729,-1.000000,1.000000,1.711035,0.374341,0,greedy_fsm,145
1114,142592,17.6449,1000.0,2.40,2.00,0.000020,0.045126,0.380225,0.862698,0.202164,-1.000000,1.000000,1.792444,0.130885,0,greedy_fsm,145
1115,142720,17.6449,1000.0,2.40,2.00,-0.000016,0.012986,0.380617,0.862534,0.200422,-1.000000,1.000000,2.312291,0.087589,0,greedy_fsm,145
1116,142848,17.6449,1000.0,2.40,2.00,0.000002,0.007778,0.381066,0.861909,0.201475,-1.000000,1.000000,1.710226,0.163066,0,greedy_fsm,145
1117,142976,17.6449,1000.0,2.40,2.00,-0.000004,0.052563,0.381441,0.859381,0.201969,-1.000000,1.000000,1.233257,0.475967,0,greedy_fsm,145
1118,143104,17.6449,1000.0,2.40,2.00,-0.001004,0.022893,0.381662,0.798709,0.464149,-1.000000,1.000000,0.229107,0.044187,0,greedy_fsm,145
1119,143232,17.6449,1000.0,2.40,2.00,-0.003150,0.004574,0.381677,0.735633,0.480443,-1.000000,1.000000,0.130885,0.006266,0,greedy_fsm,145
1120,143360,16.4847,1000.0,2.30,2.00,-0.005784,0.409597,0.381625,0.786595,0.474742,-1.000000,1.000000,0.076394,0.493713,0,greedy_fsm,146
1121,143488,16.4847,1000.0,2.30,2.00,-0.000027,0.033516,0.381396,0.852989,0.205452,-1.000000,1.000000,1.780008,0.284356,0,greedy_fsm,146
1122,143616,16.4847,1000.0,2.30,2.00,0.000028,0.012373,0.381265,0.860473,0.200196,-1.000000,1.000000,1.179139,0.681006,0,greedy_fsm,146
1123,143744,16.4847,1000.0,2.30,2.00,-0.000002,0.039928,0.381076,0.872921,0.195646,-1.000000,1.000000,0.661834,0.175468,0,greedy_fsm,146
1124,143872,16.4847,1000.0,2.30,2.00,-0.000014,0.010899,0.381068,0.859797,0.201778,-1.000000,1.000000,0.945246,0.202625,0,greedy_fsm,146
1125,144000,16.4847,1000.0,2.30,2.00,-0.000056,0.008143,0.380871,0.853564,0.214519,-1.000000,1.000000,1.076579,0.346457,0,greedy_fsm,146
1126,144128,16.4847,1000.0,2.30,2.00,-0.001081,0.084362,0.380449,0.789311,0.354459,-1.000000,1.000000,-0.007245,0.651284,0,greedy_fsm,146
1127,144256,16.4847,1000.0,2.30,2.00,-0.000733,0.026442,0.380076,0.655445,0.411076,-1.000000,1.000000,-0.254164,0.120613,0,greedy_fsm,146
1128,144384,15.8840,1000.0,2.20,2.00,-0.004318,0.490394,0.379701,0.772188,0.379473,-1.000000,1.000000,1.008270,0.925335,0,greedy_fsm,147
1129,144512,15.8840,1000.0,2.20,2.00,-0.000059,0.005744,0.379319,0.853625,0.207362,-1.000000,1.000000,2.256753,0.181031,0,greedy_fsm,147
1130,144640,15.8840,1000.0,2.20,2.00,0.000029,0.052115,0.379007,0.867111,0.202430,-1.000000,1.000000,1.809366,0.305933,0,greedy_fsm,147
1131,144768,15.8840,1000.0,2.20,2.00,-0.000014,0.001148,0.378703,0.855837,0.214410,-1.000000,1.000000,2.248891,0.013804,0,greedy_fsm,147
1132,144896,15.8840,1000.0,2.20,2.00,-0.000030,0.002436,0.378384,0.865185,0.206247,-1.000000,1.000000,2.208918,0.016450,0,greedy_fsm,147
1133,145024,15.8840,1000.0,2.20,2.00,0.000010,0.025486,0.378438,0.863841,0.205255,-1.000000,1.000000,1.951563,0.122998,0,greedy_fsm,147
1134,145152,15.8840,1000.0,2.20,2.00,0.000000,0.004518,0.378805,0.861915,0.208927,-1.000000,1.000000,1.925803,0.122999,0,greedy_fsm,147
1135,145280,15.8840,1000.0,2.20,2.00,-0.000040,0.000493,0.378833,0.849110,0.210156,-1.000000,1.000000,2.179998,0.068687,0,greedy_fsm,147
1136,145408,16.2223,1000.0,2.20,2.00,-0.000005,1.927435,0.378613,0.849074,0.216145,-1.000000,1.000000,1.598287,0.616796,0,greedy_fsm,148
1137,145536,16.2223,1000.0,2.20,2.00,-0.000051,0.014970,0.378550,0.866167,0.195926,-1.000000,1.000000,2.115788,0.095002,0,greedy_fsm,148
1138,145664,16.2223,1000.0,2.20,2.00,-0.000035,0.011534,0.378376,0.854209,0.214288,-1.000000,1.000000,2.356315,0.185117,0,greedy_fsm,148
1139,145792,16.2223,1000.0,2.20,2.00,-0.000054,0.057232,0.378007,0.858988,0.208768,-1.000000,1.000000,1.954095,0.239131,0,greedy_fsm,148
1140,145920,16.2223,1000.0,2.20,2.00,-0.000007,0.023064,0.378053,0.856303,0.210534,-1.000000,1.000000,1.935562,0.125871,0,greedy_fsm,148
1141,146048,16.2223,1000.0,2.20,2.00,-0.000057,0.047223,0.377994,0.860409,0.205857,-1.000000,1.000000,0.342507,0.373813,0,greedy_fsm,148
1142,146176,16.2223,1000.0,2.20,2.00,0.000001,0.038203,0.377718,0.856492,0.208385,-1.000000,1.000000,0.686196,0.120578,0,greedy_fsm,148
1143,146304,16.2223,1000.0,2.20,2.00,-0.000022,0.077330,0.377649,0.861033,0.204490,-1.000000,1.000000,1.358025,0.436306,0,greedy_fsm,148
1144,146432,15.9616,1000.0,2.20,2.00,-0.000014,0.721953,0.377595,0.853187,0.206235,-1.000000,1.000000,2.091950,1.289327,0,greedy_fsm,149
1145,146560,15.9616,1000.0,2.20,2.00,-0.000105,0.064123,0.377817,0.860216,0.203392,-1.000000,1.000000,2.722543,0.330350,0,greedy_fsm,149
1146,146688,15.9616,1000.0,2.20,2.00,0.000016,0.007667,0.378191,0.857912,0.210643,-1.000000,1.000000,2.801709,0.100270,0,greedy_fsm,149
1147,146816,15.9616,1000.0,2.20,2.00,-0.000001,0.001925,0.378269,0.869416,0.199390,-1.000000,1.000000,2.715033,0.111065,0,greedy_fsm,149
1148,146944,15.9616,1000.0,2.20,2.00,-0.000017,0.055162,0.378335,0.868160,0.206546,-1.000000,1.000000,2.956164,0.048543,0,greedy_fsm,149
1149,147072,15.9616,1000.0,2.20,2.00,-0.000010,0.017242,0.378430,0.863079,0.199582,-1.000000,1.000000,2.785743,0.041687,0,greedy_fsm,149
1150,147200,15.9616,1000.0,2.20,2.00,-0.000176,0.193653,0.378711,0.831065,0.367467,-1.000000,1.000000,1.787866,0.769223,0,greedy_fsm,149
1151,147328,15.0192,1000.0,2.10,2.00,-0.000906,0.045061,0.378930,0.806646,0.516034,-1.000000,1.000000,0.457106,0.268811,0,greedy_fsm,150
1152,147456,15.0192,1000.0,2.10,2.00,-0.000043,0.027863,0.379280,0.862842,0.201575,-1.000000,1.000000,1.696337,0.248752,0,greedy_fsm,150
1153,147584,15.0192,1000.0,2.10,2.00,0.000028,0.018593,0.379509,0.854090,0.205701,-1.000000,1.000000,1.640893,0.107240,0,greedy_fsm,150
1154,147712,15.0192,1000.0,2.10,2.00,-0.000007,0.016939,0.379633,0.865574,0.196086,-1.000000,1.000000,1.670264,0.148010,0,greedy_fsm,150
1155,147840,15.0192,1000.0,2.10,2.00,-0.000019,0.029694,0.379945,0.863688,0.199792,-1.000000,1.000000,0.593975,0.333060,0,greedy_fsm,150
1156,147968,15.0192,1000.0,2.10,2.00,-0.000031,0.008305,0.380343,0.868202,0.200100,-1.000000,1.000000,0.885411,0.199770,0,greedy_fsm,150
1157,148096,15.0192,1000.0,2.10,2.00,-0.000387,0.023078,0.380510,0.782318,0.335244,-1.000000,1.000000,0.355420,0.294621,0,greedy_fsm,150
1158,148224,15.0192,1000.0,2.10,2.00,-0.002582,0.023017,0.380735,0.736865,0.387517,-1.000000,1.000000,-0.093281,0.195691,0,greedy_fsm,150
1159,148352,12.1099,1000.0,1.90,2.00,-0.000587,0.420563,0.381250,0.726741,0.473502,-1.000000,1.000000,0.062683,0.595719,0,greedy_fsm,151
1160,148480,12.1099,1000.0,1.90,2.00,-0.000019,0.012774,0.381820,0.855630,0.205948,-1.000000,1.000000,2.060740,0.176246,0,greedy_fsm,151
1161,148608,12.1099,1000.0,1.90,2.00,-0.000030,0.019772,0.382444,0.858108,0.207224,-1.000000,1.000000,1.646615,0.317596,0,greedy_fsm,151
1162,148736,12.1099,1000.0,1.90,2.00,-0.000070,0.052539,0.383238,0.862925,0.205472,-1.000000,1.000000,1.732964,0.102023,0,greedy_fsm,151
1163,148864,12.1099,1000.0,1.90,2.00,-0.000002,0.030864,0.384072,0.865938,0.203369,-1.000000,1.000000,0.940519,0.515390,0,greedy_fsm,151
1164,148992,12.1099,1000.0,1.90,2.00,-0.001458,0.015255,0.384529,0.780591,0.443508,-1.000000,1.000000,-0.126227,0.084504,0,greedy_fsm,151
1165,149120,12.1099,1000.0,1.90,2.00,-0.003406,0.017274,0.384994,0.644641,0.486019,-1.000000,1.000000,-0.204779,0.004891,0,greedy_fsm,151
1166,149248,12.1099,1000.0,1.90,2.00,-0.003075,0.004208,0.385441,0.653875,0.477703,-1.000000,1.000000,-0.126519,0.004063,0,greedy_fsm,151
1167,149376,8.9158,1000.0,1.70,2.00,-0.000956,0.453312,0.385976,0.761290,0.444807,-1.000000,1.000000,0.169314,0.373664,0,greedy_fsm,152
1168,149504,8.9158,1000.0,1.70,2.00,-0.000008,0.010917,0.386523,0.852603,0.216801,-1.000000,1.000000,0.992123,0.090521,0,greedy_fsm,152
1169,149632,8.9158,1000.0,1.70,2.00,-0.000056,0.034350,0.387146,0.851824,0.209904,-1.000000,1.000000,0.685133,0.428194,0,greedy_fsm,152
1170,149760,8.9158,1000.0,1.70,2.00,0.000010,0.013445,0.387923,0.851352,0.211474,-1.000000,1.000000,0.556981,0.185581,0,greedy_fsm,152
1171,149888,8.9158,1000.0,1.70,2.00,0.000000,0.018000,0.388243,0.850015,0.205485,-1.000000,1.000000,0.705209,0.122676,0,greedy_fsm,152
1172,150016,8.9158,1000.0,1.70,2.00,-0.001679,0.016474,0.388255,0.850652,0.381146,-1.000000,1.000000,0.377949,0.158454,0,greedy_fsm,152
1173,150144,8.9158,1000.0,1.70,2.00,-0.003336,0.018510,0.388526,0.800338,0.564984,-1.000000,1.000000,0.221085,0.009592,0,greedy_fsm,152
1174,150272,8.9158,1000.0,1.70,2.00,0.000333,0.006307,0.389053,0.790046,0.536160,-1.000000,1.000000,0.156425,0.008216,0,greedy_fsm,152
1175,150400,10.2823,1000.0,1.80,2.00,-0.002287,0.030729,0.389366,0.841655,0.385298,-1.000000,1.000000,0.703752,0.743300,0,greedy_fsm,153
1176,150528,10.2823,1000.0,1.80,2.00,0.000022,0.004519,0.389257,0.845611,0.218608,-1.000000,1.000000,1.726489,0.185403,0,greedy_fsm,153
1177,150656,10.2823,1000.0,1.80,2.00,-0.000012,0.031353,0.389297,0.851994,0.215405,-1.000000,1.000000,1.344282,0.276354,0,greedy_fsm,153
1178,150784,10.2823,1000.0,1.80,2.00,-0.000063,0.005646,0.389545,0.860517,0.209618,-1.000000,1.000000,1.391082,0.200691,0,greedy_fsm,153
1179,150912,10.2823,1000.0,1.80,2.00,-0.000006,0.006799,0.390003,0.855901,0.209858,-1.000000,1.000000,1.594136,0.103555,0,greedy_fsm,153
1180,151040,10.2823,1000.0,1.80,2.00,-0.000011,0.004814,0.390679,0.860566,0.199274,-1.000000,1.000000,1.668619,0.295529,0,greedy_fsm,153
1181,151168,10.2823,1000.0,1.80,2.00,-0.002299,0.024427,0.390541,0.717295,0.424070,-1.000000,1.000000,0.286344,0.294585,0,greedy_fsm,153
1182,151296,10.2823,1000.0,1.80,2.00,-0.001469,0.019327,0.390114,0.642997,0.424203,-1.000000,1.000000,0.231873,0.112205,0,greedy_fsm,153
1183,151424,8.3157,1000.0,1.60,2.00,-0.004044,0.382127,0.389752,0.847060,0.271059,-1.000000,1.000000,1.238437,1.131538,0,greedy_fsm,154
1184,151552,8.3157,1000.0,1.60,2.00,0.000012,0.006353,0.389239,0.861549,0.199852,-1.000000,1.000000,2.231894,0.068894,0,greedy_fsm,154
1185,151680,8.3157,1000.0,1.60,2.00,-0.000010,0.007908,0.389038,0.860054,0.208676,-1.000000,1.000000,2.312474,0.080509,0,greedy_fsm,154
1186,151808,8.3157,1000.0,1.60,2.00,-0.000109,0.017421,0.389440,0.856361,0.217374,-1.000000,1.000000,2.118117,0.272678,0,greedy_fsm,154
1187,151936,8.3157,1000.0,1.60,2.00,-0.000022,0.001877,0.390493,0.862548,0.213285,-1.000000,1.000000,2.193277,0.172894,0,greedy_fsm,154
1188,152064,8.3157,1000.0,1.60,2.00,0.000040,0.020461,0.391378,0.856357,0.210389,-1.000000,1.000000,2.443872,0.043623,0,greedy_fsm,154
1189,152192,8.3157,1000.0,1.60,2.00,-0.000011,0.033904,0.391723,0.857292,0.207158,-1.000000,1.000000,2.070448,0.246613,0,greedy_fsm,154
1190,152320,10.7873,1000.0,1.80,2.00,0.000002,1.995109,0.391873,0.855415,0.215445,-1.000000,1.000000,1.675558,0.988213,0,greedy_fsm,155
1191,152448,10.7873,1000.0,1.80,2.00,-0.000015,0.017384,0.391641,0.861644,0.205108,-1.000000,1.000000,1.700737,0.849013,0,greedy_fsm,155
1192,152576,10.7873,1000.0,1.80,2.00,-0.000020,0.011369,0.391320,0.857311,0.212859,-1.000000,1.000000,2.443078,0.084708,0,greedy_fsm,155
1193,152704,10.7873,1000.0,1.80,2.00,0.000007,0.033991,0.391264,0.870106,0.196294,-1.000000,1.000000,2.152672,0.344081,0,greedy_fsm,155
1194,152832,10.7873,1000.0,1.80,2.00,-0.000062,0.057013,0.391419,0.852427,0.215810,-1.000000,1.000000,2.322775,0.054958,0,greedy_fsm,155
1195,152960,10.7873,1000.0,1.80,2.00,-0.001254,0.057420,0.391313,0.856574,0.318733,-1.000000,1.000000,1.681975,0.862519,0,greedy_fsm,155
1196,153088,10.7873,1000.0,1.80,2.00,-0.001653,0.062791,0.391367,0.816924,0.602264,-1.000000,1.000000,-0.059877,0.372167,0,greedy_fsm,155
1197,153216,10.7873,1000.0,1.80,2.00,-0.002076,0.019545,0.391782,0.816236,0.596244,-1.000000,1.000000,-0.027024,0.220144,0,greedy_fsm,155
1198,153344,11.7556,1000.0,1.90,2.00,-0.000051,0.013571,0.392209,0.820896,0.544170,-1.000000,1.000000,-0.118158,0.483777,0,greedy_fsm,156
1199,153472,11.7556,1000.0,1.90,2.00,-0.000017,0.012180,0.392324,0.855235,0.208984,-1.000000,1.000000,2.136219,0.222727,0,greedy_fsm,156
1200,153600,11.7556,1000.0,1.90,2.00,-0.000000,0.015410,0.392241,0.852374,0.206519,-1.000000,1.000000,2.108583,0.124679,0,greedy_fsm,156
1201,153728,11.7556,1000.0,1.90,2.00,-0.000013,0.014342,0.392706,0.857459,0.207217,-1.000000,1.000000,2.352291,0.101801,0,greedy_fsm,156
1202,153856,11.7556,1000.0,1.90,2.00,0.000013,0.011537,0.393198,0.845530,0.216458,-1.000000,1.000000,1.806051,0.170026,0,greedy_fsm,156
1203,153984,11.7556,1000.0,1.90,2.00,-0.000007,0.014526,0.393385,0.852284,0.212284,-1.000000,1.000000,1.730413,0.166401,0,greedy_fsm,156
1204,154112,11.7556,1000.0,1.90,2.00,-0.000013,0.041291,0.393750,0.860614,0.202561,-1.000000,1.000000,2.028509,0.106803,0,greedy_fsm,156
1205,154240,11.7556,1000.0,1.90,2.00,-0.000013,0.016288,0.394302,0.853968,0.211883,-1.000000,1.000000,1.456607,0.422466,0,greedy_fsm,156
1206,154368,13.5855,1000.0,2.10,2.00,0.000007,2.816349,0.394770,0.853612,0.212027,-1.000000,1.000000,0.556704,0.604866,0,greedy_fsm,157
1207,154496,13.5855,1000.0,2.10,2.00,-0.000002,0.004089,0.394947,0.850528,0.226951,-1.000000,1.000000,2.267100,0.051466,0,greedy_fsm,157
1208,154624,13.5855,1000.0,2.10,2.00,-0.000007,0.001855,0.394886,0.850012,0.210587,-1.000000,1.000000,2.451204,0.017188,0,greedy_fsm,157
1209,154752,13.5855,1000.0,2.10,2.00,-0.000000,0.019518,0.395218,0.855883,0.210352,-1.000000,1.000000,2.426877,0.107383,0,greedy_fsm,157
1210,154880,13.5855,1000.0,2.10,2.00,-0.000022,0.049457,0.395667,0.857510,0.210349,-1.000000,1.000000,2.392929,0.024983,0,greedy_fsm,157
1211,155008,13.5855,1000.0,2.10,2.00,0.000017,0.022149,0.396152,0.847701,0.218391,-1.000000,1.000000,2.329240,0.032977,0,greedy_fsm,157
1212,155136,13.5855,1000.0,2.10,2.00,-0.000010,0.002732,0.396362,0.860903,0.207254,-1.000000,1.000000,2.246042,0.015860,0,greedy_fsm,157
1213,155264,13.5855,1000.0,2.10,2.00,-0.000046,0.008100,0.396634,0.849861,0.206192,-1.000000,1.000000,2.059978,0.021235,0,greedy_fsm,157
1214,155392,13.1746,1000.0,2.10,2.00,0.000008,2.112913,0.397258,0.854345,0.203440,-1.000000,1.000000,1.557047,0.641622,0,greedy_fsm,158
1215,155520,13.1746,1000.0,2.10,2.00,-0.000048,0.009267,0.397491,0.854325,0.212562,-1.000000,1.000000,2.176528,0.008091,0,greedy_fsm,158
1216,155648,13.1746,1000.0,2.10,2.00,-0.000042,0.014026,0.397707,0.858909,0.210340,-1.000000,1.000000,2.458197,0.007498,0,greedy_fsm,158
1217,155776,13.1746,1000.0,2.10,2.00,-0.000033,0.014376,0.397806,0.859698,0.207536,-1.000000,1.000000,2.458931,0.162747,0,greedy_fsm,158
1218,155904,13.1746,1000.0,2.10,2.00,-0.000061,0.089648,0.397562,0.862457,0.209470,-1.000000,1.000000,2.276131,0.073541,0,greedy_fsm,158
